# 1:time   2:h+   3:hx 
# FFI cut-off: omega = 0.025
-0.0520273189354 -4.46421622526e-22 5.74565994896e-22
-0.0520042323748 -4.50819545579e-22 5.7123232236e-22
-0.0519811458142 -4.55193212314e-22 5.67864609441e-22
-0.0519580592536 -4.59542355309e-22 5.64463026215e-22
-0.0519349726929 -4.63866708244e-22 5.61027744877e-22
-0.0519118861323 -4.68166006023e-22 5.57558939693e-22
-0.0518887995717 -4.72439984714e-22 5.54056787021e-22
-0.0518657130111 -4.76688381529e-22 5.50521465325e-22
-0.0518426264505 -4.80910934854e-22 5.46953155158e-22
-0.0518195398898 -4.85107384359e-22 5.43352039108e-22
-0.0517964533292 -4.89277470949e-22 5.39718301824e-22
-0.0517733667686 -4.9342093674e-22 5.36052130029e-22
-0.051750280208 -4.97537525086e-22 5.323537125e-22
-0.0517271936474 -5.01626980695e-22 5.28623240019e-22
-0.0517041070868 -5.05689049576e-22 5.24860905392e-22
-0.0516810205261 -5.09723479014e-22 5.21066903464e-22
-0.0516579339655 -5.137300176e-22 5.17241431104e-22
-0.0516348474049 -5.17708415346e-22 5.13384687148e-22
-0.0516117608443 -5.2165842363e-22 5.09496872421e-22
-0.0515886742837 -5.25579795173e-22 5.05578189756e-22
-0.051565587723 -5.29472284072e-22 5.01628843971e-22
-0.0515425011624 -5.33335645907e-22 4.97649041818e-22
-0.0515194146018 -5.37169637691e-22 4.93638992002e-22
-0.0514963280412 -5.40974017849e-22 4.89598905199e-22
-0.0514732414806 -5.44748546247e-22 4.85528994039e-22
-0.0514501549199 -5.48492984297e-22 4.81429473046e-22
-0.0514270683593 -5.52207094914e-22 4.77300558663e-22
-0.0514039817987 -5.55890642489e-22 4.7314246927e-22
-0.0513808952381 -5.59543392915e-22 4.68955425161e-22
-0.0513578086775 -5.63165113702e-22 4.64739648489e-22
-0.0513347221168 -5.66755573921e-22 4.60495363291e-22
-0.0513116355562 -5.70314544183e-22 4.56222795501e-22
-0.0512885489956 -5.73841796671e-22 4.51922172932e-22
-0.051265462435 -5.77337105238e-22 4.47593725215e-22
-0.0512423758744 -5.80800245361e-22 4.43237683825e-22
-0.0512192893137 -5.84230994122e-22 4.38854282096e-22
-0.0511962027531 -5.87629130231e-22 4.34443755203e-22
-0.0511731161925 -5.90994434128e-22 4.30006340091e-22
-0.0511500296319 -5.94326687935e-22 4.25542275509e-22
-0.0511269430713 -5.97625675437e-22 4.21051802023e-22
-0.0511038565106 -6.00891182107e-22 4.16535161994e-22
-0.05108076995 -6.041229952e-22 4.11992599508e-22
-0.0510576833894 -6.07320903711e-22 4.07424360404e-22
-0.0510345968288 -6.10484698354e-22 4.02830692294e-22
-0.0510115102682 -6.13614171586e-22 3.98211844542e-22
-0.0509884237075 -6.16709117701e-22 3.93568068176e-22
-0.0509653371469 -6.19769332787e-22 3.88899615933e-22
-0.0509422505863 -6.22794614706e-22 3.84206742272e-22
-0.0509191640257 -6.25784763118e-22 3.79489703351e-22
-0.0508960774651 -6.28739579576e-22 3.74748756944e-22
-0.0508729909044 -6.31658867479e-22 3.69984162473e-22
-0.0508499043438 -6.34542432055e-22 3.65196181036e-22
-0.0508268177832 -6.37390080388e-22 3.60385075376e-22
-0.0508037312226 -6.40201621504e-22 3.55551109794e-22
-0.050780644662 -6.42976866334e-22 3.50694550192e-22
-0.0507575581013 -6.45715627694e-22 3.45815664088e-22
-0.0507344715407 -6.48417720307e-22 3.40914720596e-22
-0.0507113849801 -6.51082960895e-22 3.35991990331e-22
-0.0506882984195 -6.53711168142e-22 3.31047745455e-22
-0.0506652118589 -6.56302162666e-22 3.26082259694e-22
-0.0506421252982 -6.58855767051e-22 3.21095808314e-22
-0.0506190387376 -6.61371805934e-22 3.16088668028e-22
-0.050595952177 -6.63850105962e-22 3.11061117042e-22
-0.0505728656164 -6.66290495776e-22 3.06013435069e-22
-0.0505497790558 -6.68692806035e-22 3.00945903309e-22
-0.0505266924951 -6.71056869498e-22 2.95858804353e-22
-0.0505036059345 -6.73382520989e-22 2.90752422225e-22
-0.0504805193739 -6.75669597379e-22 2.85627042403e-22
-0.0504574328133 -6.77917937603e-22 2.80482951796e-22
-0.0504343462527 -6.80127382749e-22 2.7532043864e-22
-0.050411259692 -6.82297776017e-22 2.70139792548e-22
-0.0503881731314 -6.84428962703e-22 2.64941304528e-22
-0.0503650865708 -6.86520790217e-22 2.59725266959e-22
-0.0503420000102 -6.88573108169e-22 2.54491973484e-22
-0.0503189134496 -6.90585768324e-22 2.4924171906e-22
-0.0502958268889 -6.92558624592e-22 2.43974799979e-22
-0.0502727403283 -6.94491533046e-22 2.38691513841e-22
-0.0502496537677 -6.96384352e-22 2.33392159444e-22
-0.0502265672071 -6.9823694197e-22 2.28077036834e-22
-0.0502034806465 -7.00049165663e-22 2.2274644733e-22
-0.0501803940858 -7.01820887993e-22 2.17400693493e-22
-0.0501573075252 -7.03551976159e-22 2.12040079015e-22
-0.0501342209646 -7.05242299606e-22 2.06664908769e-22
-0.050111134404 -7.06891730016e-22 2.01275488836e-22
-0.0500880478434 -7.0850014132e-22 1.95872126472e-22
-0.0500649612827 -7.10067409777e-22 1.90455129994e-22
-0.0500418747221 -7.11593413937e-22 1.85024808839e-22
-0.0500187881615 -7.13078034627e-22 1.79581473579e-22
-0.0499957016009 -7.1452115497e-22 1.74125435896e-22
-0.0499726150403 -7.15922660454e-22 1.68657008467e-22
-0.0499495284796 -7.17282438901e-22 1.63176505017e-22
-0.049926441919 -7.18600380454e-22 1.57684240343e-22
-0.0499033553584 -7.19876377591e-22 1.52180530282e-22
-0.0498802687978 -7.21110325194e-22 1.46665691599e-22
-0.0498571822372 -7.22302120519e-22 1.41140042039e-22
-0.0498340956765 -7.23451663182e-22 1.35603900348e-22
-0.0498110091159 -7.24558855172e-22 1.30057586248e-22
-0.0497879225553 -7.25623600921e-22 1.24501420316e-22
-0.0497648359947 -7.26645807269e-22 1.18935724042e-22
-0.0497417494341 -7.27625383453e-22 1.13360819847e-22
-0.0497186628734 -7.28562241123e-22 1.07777031059e-22
-0.0496955763128 -7.294562944e-22 1.0218468179e-22
-0.0496724897522 -7.30307459849e-22 9.65840969925e-23
-0.0496494031916 -7.31115656468e-22 9.09756024828e-23
-0.049626316631 -7.31880805701e-22 8.53595249104e-23
-0.0496032300703 -7.32602831491e-22 7.97361916373e-23
-0.0495801435097 -7.3328166026e-22 7.41059307923e-23
-0.0495570569491 -7.33917220892e-22 6.84690712977e-23
-0.0495339703885 -7.3450944475e-22 6.28259428356e-23
-0.0495108838279 -7.35058265727e-22 5.71768757257e-23
-0.0494877972672 -7.35563620219e-22 5.15222009812e-23
-0.0494647107066 -7.36025447118e-22 4.58622503349e-23
-0.049441624146 -7.36443687825e-22 4.01973562059e-23
-0.0494185375854 -7.36818286293e-22 3.45278515748e-23
-0.0493954510248 -7.37149189012e-22 2.88540700404e-23
-0.0493723644641 -7.37436344994e-22 2.31763458467e-23
-0.0493492779035 -7.37679705786e-22 1.74950138489e-23
-0.0493261913429 -7.37879225516e-22 1.18104093862e-23
-0.0493031047823 -7.38034860872e-22 6.12286834015e-24
-0.0492800182217 -7.38146571092e-22 4.32727161624e-25
-0.049256931661 -7.38214317976e-22 -5.25967716381e-24
-0.0492338451004 -7.38238065929e-22 -1.09540072447e-23
-0.0492107585398 -7.38217781939e-22 -1.66499252248e-23
-0.0491876719792 -7.38153435569e-22 -2.23470927555e-23
-0.0491645854186 -7.38044998972e-22 -2.80451710309e-23
-0.0491414988579 -7.37892446922e-22 -3.37438209189e-23
-0.0491184122973 -7.376957568e-22 -3.94427029013e-23
-0.0490953257367 -7.3745490859e-22 -4.51414770454e-23
-0.0490722391761 -7.37169884879e-22 -5.08398030404e-23
-0.0490491526155 -7.36840670901e-22 -5.65373403292e-23
-0.0490260660548 -7.36467254514e-22 -6.22337480484e-23
-0.0490029794942 -7.36049626195e-22 -6.79286849995e-23
-0.0489798929336 -7.35587779053e-22 -7.36218096853e-23
-0.048956806373 -7.35081708848e-22 -7.93127804429e-23
-0.0489337198124 -7.34531413987e-22 -8.50012553832e-23
-0.0489106332517 -7.33936895513e-22 -9.06868923619e-23
-0.0488875466911 -7.33298157113e-22 -9.63693490157e-23
-0.0488644601305 -7.32615205141e-22 -1.02048282896e-22
-0.0488413735699 -7.31888048606e-22 -1.07723351408e-22
-0.0488182870093 -7.31116699171e-22 -1.13394211781e-22
-0.0487952004486 -7.30301171153e-22 -1.19060521105e-22
-0.048772113888 -7.29441481545e-22 -1.24721936466e-22
-0.0487490273274 -7.28537650006e-22 -1.30378114882e-22
-0.0487259407668 -7.27589698855e-22 -1.36028713273e-22
-0.0487028542062 -7.2659765308e-22 -1.41673388505e-22
-0.0486797676456 -7.25561540345e-22 -1.47311797512e-22
-0.0486566810849 -7.24481390989e-22 -1.52943597245e-22
-0.0486335945243 -7.23357238021e-22 -1.58568444636e-22
-0.0486105079637 -7.22189117121e-22 -1.64185996639e-22
-0.0485874214031 -7.20977066652e-22 -1.69795910363e-22
-0.0485643348425 -7.19721127653e-22 -1.7539784301e-22
-0.0485412482818 -7.18421343839e-22 -1.80991451845e-22
-0.0485181617212 -7.17077761603e-22 -1.86576394236e-22
-0.0484950751606 -7.15690430019e-22 -1.92152327789e-22
-0.0484719886 -7.14259400841e-22 -1.97718910284e-22
-0.0484489020394 -7.12784728503e-22 -2.0327579965e-22
-0.0484258154787 -7.11266470118e-22 -2.08822653997e-22
-0.0484027289181 -7.0970468548e-22 -2.14359131762e-22
-0.0483796423575 -7.08099437066e-22 -2.19884891639e-22
-0.0483565557969 -7.06450790031e-22 -2.25399592557e-22
-0.0483334692363 -7.04758812211e-22 -2.30902893708e-22
-0.0483103826756 -7.03023574124e-22 -2.363944547e-22
-0.048287296115 -7.01245148965e-22 -2.41873935485e-22
-0.0482642095544 -6.99423612612e-22 -2.47340996333e-22
-0.0482411229938 -6.97559043619e-22 -2.52795297866e-22
-0.0482180364332 -6.95651523218e-22 -2.58236501206e-22
-0.0481949498725 -6.93701135317e-22 -2.63664267907e-22
-0.0481718633119 -6.91707966501e-22 -2.69078259927e-22
-0.0481487767513 -6.89672106032e-22 -2.74478139663e-22
-0.0481256901907 -6.87593645839e-22 -2.79863570094e-22
-0.0481026036301 -6.85472680522e-22 -2.85234214719e-22
-0.0480795170694 -6.83309307355e-22 -2.90589737523e-22
-0.0480564305088 -6.81103626281e-22 -2.95929803017e-22
-0.0480333439482 -6.78855739899e-22 -3.01254076377e-22
-0.0480102573876 -6.76565753471e-22 -3.06562223379e-22
-0.047987170827 -6.74233774924e-22 -3.11853910371e-22
-0.0479640842663 -6.71859914848e-22 -3.17128804307e-22
-0.0479409977057 -6.69444286472e-22 -3.22386572888e-22
-0.0479179111451 -6.6698700568e-22 -3.27626884496e-22
-0.0478948245845 -6.64488191006e-22 -3.32849408166e-22
-0.0478717380239 -6.61947963638e-22 -3.38053813621e-22
-0.0478486514632 -6.59366447386e-22 -3.4323977141e-22
-0.0478255649026 -6.567437687e-22 -3.48406952843e-22
-0.047802478342 -6.5408005667e-22 -3.53555029966e-22
-0.0477793917814 -6.51375443019e-22 -3.58683675592e-22
-0.0477563052208 -6.48630062082e-22 -3.63792563443e-22
-0.0477332186601 -6.4584405081e-22 -3.68881368082e-22
-0.0477101320995 -6.43017548783e-22 -3.73949764888e-22
-0.0476870455389 -6.40150698196e-22 -3.78997430093e-22
-0.0476639589783 -6.37243643835e-22 -3.84024040918e-22
-0.0476408724177 -6.34296533084e-22 -3.89029275511e-22
-0.047617785857 -6.31309515938e-22 -3.94012812918e-22
-0.0475946992964 -6.28282744989e-22 -3.98974333119e-22
-0.0475716127358 -6.25216375397e-22 -4.03913517171e-22
-0.0475485261752 -6.221105649e-22 -4.08830047144e-22
-0.0475254396146 -6.18965473827e-22 -4.13723606089e-22
-0.0475023530539 -6.15781265084e-22 -4.18593878076e-22
-0.0474792664933 -6.12558104117e-22 -4.23440548339e-22
-0.0474561799327 -6.09296158931e-22 -4.28263303209e-22
-0.0474330933721 -6.05995600098e-22 -4.33061830084e-22
-0.0474100068115 -6.02656600743e-22 -4.37835817468e-22
-0.0473869202508 -5.99279336507e-22 -4.42584955114e-22
-0.0473638336902 -5.9586398556e-22 -4.47308933954e-22
-0.0473407471296 -5.92410728615e-22 -4.52007446075e-22
-0.047317660569 -5.88919748915e-22 -4.56680184755e-22
-0.0472945740084 -5.85391232184e-22 -4.61326844601e-22
-0.0472714874477 -5.81825366647e-22 -4.65947121485e-22
-0.0472484008871 -5.78222343046e-22 -4.70540712518e-22
-0.0472253143265 -5.74582354621e-22 -4.75107316084e-22
-0.0472022277659 -5.70905597058e-22 -4.79646631976e-22
-0.0471791412053 -5.67192268513e-22 -4.84158361337e-22
-0.0471560546446 -5.63442569627e-22 -4.88642206628e-22
-0.047132968084 -5.59656703504e-22 -4.93097871665e-22
-0.0471098815234 -5.55834875658e-22 -4.97525061753e-22
-0.0470867949628 -5.51977294034e-22 -5.01923483626e-22
-0.0470637084022 -5.48084169027e-22 -5.06292845417e-22
-0.0470406218415 -5.4415571346e-22 -5.10632856694e-22
-0.0470175352809 -5.40192142521e-22 -5.14943228593e-22
-0.0469944487203 -5.36193673793e-22 -5.19223673756e-22
-0.0469713621597 -5.32160527266e-22 -5.23473906305e-22
-0.0469482755991 -5.2809292532e-22 -5.27693641874e-22
-0.0469251890384 -5.23991092655e-22 -5.31882597744e-22
-0.0469021024778 -5.19855256322e-22 -5.36040492781e-22
-0.0468790159172 -5.15685645739e-22 -5.40167047406e-22
-0.0468559293566 -5.1148249267e-22 -5.44261983635e-22
-0.046832842796 -5.07246031151e-22 -5.48325025204e-22
-0.0468097562353 -5.02976497526e-22 -5.52355897511e-22
-0.0467866696747 -4.9867413046e-22 -5.56354327589e-22
-0.0467635831141 -4.94339170919e-22 -5.60320044141e-22
-0.0467404965535 -4.89971862094e-22 -5.64252777667e-22
-0.0467174099929 -4.85572449432e-22 -5.68152260405e-22
-0.0466943234322 -4.8114118066e-22 -5.72018226303e-22
-0.0466712368716 -4.76678305756e-22 -5.75850411058e-22
-0.046648150311 -4.72184076872e-22 -5.79648552232e-22
-0.0466250637504 -4.67658748371e-22 -5.83412389207e-22
-0.0466019771898 -4.6310257684e-22 -5.87141663145e-22
-0.0465788906291 -4.58515821076e-22 -5.90836117033e-22
-0.0465558040685 -4.5389874199e-22 -5.94495495798e-22
-0.0465327175079 -4.49251602658e-22 -5.98119546254e-22
-0.0465096309473 -4.44574668328e-22 -6.01708017076e-22
-0.0464865443867 -4.39868206404e-22 -6.05260658832e-22
-0.046463457826 -4.35132486353e-22 -6.08777224102e-22
-0.0464403712654 -4.3036777975e-22 -6.12257467427e-22
-0.0464172847048 -4.25574360291e-22 -6.15701145279e-22
-0.0463941981442 -4.20752503772e-22 -6.19108016094e-22
-0.0463711115836 -4.15902487998e-22 -6.22477840396e-22
-0.0463480250229 -4.11024592819e-22 -6.25810380732e-22
-0.0463249384623 -4.06119100158e-22 -6.29105401658e-22
-0.0463018519017 -4.01186293977e-22 -6.32362669764e-22
-0.0462787653411 -3.96226460188e-22 -6.35581953791e-22
-0.0462556787805 -3.91239886689e-22 -6.38763024581e-22
-0.0462325922198 -3.86226863391e-22 -6.41905655049e-22
-0.0462095056592 -3.81187682191e-22 -6.45009620216e-22
-0.0461864190986 -3.76122636865e-22 -6.48074697323e-22
-0.046163332538 -3.71032023122e-22 -6.51100665777e-22
-0.0461402459774 -3.65916138619e-22 -6.5408730713e-22
-0.0461171594167 -3.60775282939e-22 -6.57034405106e-22
-0.0460940728561 -3.55609757482e-22 -6.59941745717e-22
-0.0460709862955 -3.50419865514e-22 -6.62809117208e-22
-0.0460478997349 -3.45205912191e-22 -6.65636310033e-22
-0.0460248131743 -3.39968204529e-22 -6.68423116889e-22
-0.0460017266136 -3.34707051298e-22 -6.71169332822e-22
-0.045978640053 -3.29422763067e-22 -6.73874755177e-22
-0.0459555534924 -3.24115652235e-22 -6.76539183574e-22
-0.0459324669318 -3.18786032991e-22 -6.79162419941e-22
-0.0459093803712 -3.13434221214e-22 -6.81744268616e-22
-0.0458862938105 -3.08060534517e-22 -6.84284536298e-22
-0.0458632072499 -3.02665292273e-22 -6.86783032029e-22
-0.0458401206893 -2.97248815585e-22 -6.89239567217e-22
-0.0458170341287 -2.9181142717e-22 -6.91653955742e-22
-0.0457939475681 -2.86353451416e-22 -6.94026013908e-22
-0.0457708610074 -2.808752144e-22 -6.96355560421e-22
-0.0457477744468 -2.75377043862e-22 -6.98642416416e-22
-0.0457246878862 -2.69859269086e-22 -7.00886405557e-22
-0.0457016013256 -2.64322220952e-22 -7.03087353991e-22
-0.045678514765 -2.58766231963e-22 -7.0524509033e-22
-0.0456554282044 -2.53191636215e-22 -7.07359445671e-22
-0.0456323416437 -2.47598769268e-22 -7.09430253698e-22
-0.0456092550831 -2.41987968211e-22 -7.11457350638e-22
-0.0455861685225 -2.36359571682e-22 -7.13440575235e-22
-0.0455630819619 -2.30713919834e-22 -7.15379768783e-22
-0.0455399954013 -2.25051354213e-22 -7.17274775213e-22
-0.0455169088406 -2.19372217816e-22 -7.19125441055e-22
-0.04549382228 -2.13676855111e-22 -7.20931615416e-22
-0.0454707357194 -2.0796561201e-22 -7.22693150002e-22
-0.0454476491588 -2.02238835734e-22 -7.24409899215e-22
-0.0454245625982 -1.96496874877e-22 -7.26081720105e-22
-0.0454014760375 -1.90740079428e-22 -7.27708472353e-22
-0.0453783894769 -1.84968800741e-22 -7.29290018298e-22
-0.0453553029163 -1.79183391394e-22 -7.30826223017e-22
-0.0453322163557 -1.73384205258e-22 -7.3231695429e-22
-0.0453091297951 -1.67571597521e-22 -7.33762082578e-22
-0.0452860432344 -1.6174592465e-22 -7.35161481052e-22
-0.0452629566738 -1.55907544256e-22 -7.36515025666e-22
-0.0452398701132 -1.50056815156e-22 -7.37822595126e-22
-0.0452167835526 -1.44194097403e-22 -7.3908407087e-22
-0.045193696992 -1.38319752244e-22 -7.4029933709e-22
-0.0451706104313 -1.32434141986e-22 -7.41468280808e-22
-0.0451475238707 -1.26537630052e-22 -7.42590791843e-22
-0.0451244373101 -1.2063058102e-22 -7.43666762792e-22
-0.0451013507495 -1.14713360575e-22 -7.44696089053e-22
-0.0450782641889 -1.08786335372e-22 -7.45678668896e-22
-0.0450551776282 -1.02849873097e-22 -7.46614403429e-22
-0.0450320910676 -9.69043425034e-23 -7.47503196587e-22
-0.045009004507 -9.09501133647e-23 -7.48344955144e-22
-0.0449859179464 -8.49875563338e-23 -7.49139588791e-22
-0.0449628313858 -7.9017043007e-23 -7.49887010097e-22
-0.0449397448251 -7.30389459569e-23 -7.505871345e-22
-0.0449166582645 -6.70536386915e-23 -7.51239880319e-22
-0.0448935717039 -6.10614955045e-23 -7.51845168827e-22
-0.0448704851433 -5.50628915441e-23 -7.52402924215e-22
-0.0448473985827 -4.90582028449e-23 -7.52913073583e-22
-0.044824312022 -4.30478062869e-23 -7.53375546952e-22
-0.0448012254614 -3.70320794441e-23 -7.5379027733e-22
-0.0447781389008 -3.10114006537e-23 -7.54157200681e-22
-0.0447550523402 -2.49861490486e-23 -7.54476255912e-22
-0.0447319657796 -1.8956704516e-23 -7.54747384892e-22
-0.0447088792189 -1.29234475443e-23 -7.54970532501e-22
-0.0446857926583 -6.8867592927e-24 -7.55145646612e-22
-0.0446627060977 -8.47021624613e-25 -7.55272678072e-22
-0.0446396195371 5.19538293446e-24 -7.55351580723e-22
-0.0446165329765 1.12400713519e-23 -7.55382311444e-22
-0.0445934464158 1.7286660017e-23 -7.55364830129e-22
-0.0445703598552 2.33347647079e-23 -7.55299099683e-22
-0.0445472732946 2.93840006336e-23 -7.55185086027e-22
-0.044524186734 3.54339825905e-23 -7.55022758141e-22
-0.0445011001734 4.14843248912e-23 -7.54812088046e-22
-0.0444780136127 4.75346413303e-23 -7.54553050794e-22
-0.0444549270521 5.35845452275e-23 -7.54245624478e-22
-0.0444318404915 5.96336495853e-23 -7.53889790269e-22
-0.0444087539309 6.56815670165e-23 -7.53485532394e-22
-0.0443856673703 7.17279097108e-23 -7.53032838136e-22
-0.0443625808096 7.77722894775e-23 -7.52531697837e-22
-0.044339494249 8.38143179043e-23 -7.51982104932e-22
-0.0443164076884 8.98536062846e-23 -7.51384055933e-22
-0.0442933211278 9.58897655838e-23 -7.50737550421e-22
-0.0442702345672 1.01922406482e-22 -7.50042591058e-22
-0.0442471480065 1.07951139534e-22 -7.49299183614e-22
-0.0442240614459 1.13975575097e-22 -7.48507336951e-22
-0.0442009748853 1.19995323295e-22 -7.47667063023e-22
-0.0441778883247 1.26009994061e-22 -7.46778376878e-22
-0.0441548017641 1.32019197304e-22 -7.45841296687e-22
-0.0441317152034 1.38022542826e-22 -7.44855843737e-22
-0.0441086286428 1.44019640298e-22 -7.43822042415e-22
-0.0440855420822 1.50010099294e-22 -7.42739920227e-22
-0.0440624555216 1.55993529459e-22 -7.41609507815e-22
-0.044039368961 1.61969540434e-22 -7.40430838954e-22
-0.0440162824003 1.67937741821e-22 -7.39203950536e-22
-0.0439931958397 1.73897743225e-22 -7.37928882588e-22
-0.0439701092791 1.79849154422e-22 -7.36605678288e-22
-0.0439470227185 1.85791585278e-22 -7.35234383958e-22
-0.0439239361579 1.91724645722e-22 -7.33815049057e-22
-0.0439008495972 1.97647945784e-22 -7.32347726189e-22
-0.0438777630366 2.03561095762e-22 -7.30832471119e-22
-0.043854676476 2.09463706149e-22 -7.29269342765e-22
-0.0438315899154 2.15355387595e-22 -7.27658403196e-22
-0.0438085033548 2.21235750952e-22 -7.25999717632e-22
-0.0437854167941 2.27104407444e-22 -7.24293354459e-22
-0.0437623302335 2.32960968589e-22 -7.22539385217e-22
-0.0437392436729 2.38805046161e-22 -7.20737884606e-22
-0.0437161571123 2.4463625224e-22 -7.18888930481e-22
-0.0436930705517 2.50454199378e-22 -7.16992603852e-22
-0.043669983991 2.56258500524e-22 -7.15048988888e-22
-0.0436468974304 2.62048768984e-22 -7.13058172914e-22
-0.0436238108698 2.67824618473e-22 -7.11020246407e-22
-0.0436007243092 2.73585663281e-22 -7.08935302993e-22
-0.0435776377486 2.79331518195e-22 -7.06803439444e-22
-0.0435545511879 2.85061798467e-22 -7.04624755683e-22
-0.0435314646273 2.90776119854e-22 -7.02399354783e-22
-0.0435083780667 2.96474098795e-22 -7.00127342945e-22
-0.0434852915061 3.02155352329e-22 -6.97808829509e-22
-0.0434622049455 3.07819498061e-22 -6.95443926955e-22
-0.0434391183848 3.13466154206e-22 -6.93032750902e-22
-0.0434160318242 3.19094939761e-22 -6.90575420081e-22
-0.0433929452636 3.24705474429e-22 -6.88072056351e-22
-0.043369858703 3.30297378579e-22 -6.85522784697e-22
-0.0433467721424 3.35870273295e-22 -6.8292773323e-22
-0.0433236855817 3.41423780545e-22 -6.8028703316e-22
-0.0433005990211 3.46957523103e-22 -6.77600818806e-22
-0.0432775124605 3.52471124516e-22 -6.74869227603e-22
-0.0432544258999 3.57964209145e-22 -6.72092400095e-22
-0.0432313393393 3.6343640234e-22 -6.6927047991e-22
-0.0432082527786 3.6888733036e-22 -6.66403613769e-22
-0.043185166218 3.74316620337e-22 -6.63491951493e-22
-0.0431620796574 3.79723900322e-22 -6.60535645997e-22
-0.0431389930968 3.85108799457e-22 -6.57534853259e-22
-0.0431159065362 3.90470947897e-22 -6.54489732332e-22
-0.0430928199755 3.95809976773e-22 -6.51400445355e-22
-0.0430697334149 4.01125518237e-22 -6.48267157539e-22
-0.0430466468543 4.06417205637e-22 -6.45090037137e-22
-0.0430235602937 4.11684673435e-22 -6.41869255455e-22
-0.0430004737331 4.16927557174e-22 -6.38604986866e-22
-0.0429773871724 4.22145493521e-22 -6.35297408792e-22
-0.0429543006118 4.27338120442e-22 -6.31946701673e-22
-0.0429312140512 4.32505077123e-22 -6.28553048978e-22
-0.0429081274906 4.3764600393e-22 -6.25116637216e-22
-0.04288504093 4.42760542458e-22 -6.21637655926e-22
-0.0428619543693 4.47848335706e-22 -6.1811629763e-22
-0.0428388678087 4.5290902799e-22 -6.14552757856e-22
-0.0428157812481 4.57942264915e-22 -6.10947235144e-22
-0.0427926946875 4.62947693415e-22 -6.07299931036e-22
-0.0427696081269 4.67924961925e-22 -6.03611050025e-22
-0.0427465215662 4.72873720306e-22 -5.99880799579e-22
-0.0427234350056 4.77793619803e-22 -5.9610939015e-22
-0.042700348445 4.82684313094e-22 -5.9229703516e-22
-0.0426772618844 4.87545454458e-22 -5.88443950944e-22
-0.0426541753238 4.92376699694e-22 -5.84550356781e-22
-0.0426310887632 4.9717770609e-22 -5.80616474898e-22
-0.0426080022025 5.01948132465e-22 -5.76642530459e-22
-0.0425849156419 5.06687639333e-22 -5.72628751502e-22
-0.0425618290813 5.11395888828e-22 -5.68575368964e-22
-0.0425387425207 5.1607254467e-22 -5.644826167e-22
-0.0425156559601 5.20717272207e-22 -5.60350731459e-22
-0.0424925693994 5.25329738575e-22 -5.56179952818e-22
-0.0424694828388 5.29909612627e-22 -5.51970523211e-22
-0.0424463962782 5.34456564896e-22 -5.47722687947e-22
-0.0424233097176 5.38970267639e-22 -5.43436695186e-22
-0.042400223157 5.43450394995e-22 -5.39112795863e-22
-0.0423771365963 5.47896622911e-22 -5.34751243724e-22
-0.0423540500357 5.52308629113e-22 -5.30352295343e-22
-0.0423309634751 5.56686093139e-22 -5.25916210096e-22
-0.0423078769145 5.61028696507e-22 -5.21443250079e-22
-0.0422847903539 5.65336122634e-22 -5.16933680148e-22
-0.0422617037932 5.69608056805e-22 -5.12387767933e-22
-0.0422386172326 5.7384418622e-22 -5.07805783817e-22
-0.042215530672 5.78044200144e-22 -5.03188000844e-22
-0.0421924441114 5.82207789836e-22 -4.98534694763e-22
-0.0421693575508 5.86334648522e-22 -4.93846144041e-22
-0.0421462709901 5.90424471429e-22 -4.89122629846e-22
-0.0421231844295 5.94476955946e-22 -4.84364435945e-22
-0.0421000978689 5.98491801555e-22 -4.7957184875e-22
-0.0420770113083 6.0246870979e-22 -4.74745157339e-22
-0.0420539247477 6.06407384286e-22 -4.6988465343e-22
-0.042030838187 6.10307530936e-22 -4.6499063128e-22
-0.0420077516264 6.14168857813e-22 -4.60063387731e-22
-0.0419846650658 6.17991075144e-22 -4.55103222233e-22
-0.0419615785052 6.21773895348e-22 -4.50110436814e-22
-0.0419384919446 6.25517033193e-22 -4.4508533598e-22
-0.0419154053839 6.29220205726e-22 -4.40028226761e-22
-0.0418923188233 6.32883132237e-22 -4.34939418731e-22
-0.0418692322627 6.36505534303e-22 -4.29819223984e-22
-0.0418461457021 6.40087135942e-22 -4.24667957025e-22
-0.0418230591415 6.43627663539e-22 -4.19485934818e-22
-0.0417999725808 6.47126845818e-22 -4.14273476812e-22
-0.0417768860202 6.5058441388e-22 -4.09030904908e-22
-0.0417537994596 6.54000101353e-22 -4.03758543352e-22
-0.041730712899 6.57373644322e-22 -3.98456718781e-22
-0.0417076263384 6.60704781301e-22 -3.93125760253e-22
-0.0416845397777 6.63993253268e-22 -3.8776599921e-22
-0.0416614532171 6.67238803811e-22 -3.82377769366e-22
-0.0416383666565 6.70441179064e-22 -3.76961406759e-22
-0.0416152800959 6.73600127673e-22 -3.71517249775e-22
-0.0415921935353 6.76715400836e-22 -3.66045639115e-22
-0.0415691069746 6.7978675244e-22 -3.60546917677e-22
-0.041546020414 6.82813939002e-22 -3.55021430605e-22
-0.0415229338534 6.85796719633e-22 -3.49469525321e-22
-0.0414998472928 6.88734856082e-22 -3.43891551486e-22
-0.0414767607322 6.91628112864e-22 -3.38287860873e-22
-0.0414536741715 6.94476257203e-22 -3.32658807427e-22
-0.0414305876109 6.97279059002e-22 -3.27004747289e-22
